"id","title","contains_table","published_at","url","legislative_term","ministries","ministries_short","org"
95590,"Zum verkauften BImA-Grundstück Landsberger Allee 378 / Alte Rhinstr. / Pyramidenring",False,"2018-10-16","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16677.pdf",18,"Senatsverwaltung für Finanzen","SenFin","Die Linke"
95591,"Schwarzfahren und Strafverfolgungskosten im Jahr 2018",True,"2018-10-22","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16627.pdf",18,"SenJustVA","","Die Linke"
95592,"Rechte Anschlagsserie in Neukölln und ihre Hintergründe (V) - Neue Taten und Ermittlungsstand",True,"2018-10-22","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16663.pdf",18,"SenInnDS","","Die Linke"
95593,"Steuerungskreis Industriepolitik und Erarbeitung des Masterplan Industrie",False,"2018-10-19","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16620.pdf",18,"Regierender Bürgermeister","RBm","Bündnis 90/Die Grünen"
95593,"Steuerungskreis Industriepolitik und Erarbeitung des Masterplan Industrie",False,"2018-10-19","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16620.pdf",18,"Senatskanzlei","Skzl","Bündnis 90/Die Grünen"
95594,"Aktenführung bei der Senatsverwaltung für Inneres (II)",False,"2018-10-19","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16653.pdf",18,"SenInnDS","","FDP"
95595,"Ausreichende Ausstattung der Gerichte oder Stillstand der Rechtspflege? (IV)",True,"2018-10-22","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16641.pdf",18,"SenJustVA","","FDP"
95596,"Organisierte Kriminalität - Clankriminalität Status Quo 2018",False,"2018-10-22","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16657.pdf",18,"SenInnDS","","SPD"
95597,"Kampf gegen die Rockerkriminalität - Wie ist der Status Quo in Berlin? (II)",False,"2018-10-22","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16658.pdf",18,"SenInnDS","","SPD"
95629,"Mitarbeiterinnen und Mitarbeiter an Schulen mit sonderpädagogischem Förderbedarf",False,"2018-10-22","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16699.pdf",18,"SenBildJugFam","","CDU"
95630,"Regelungen der Rechtsverordnung zum ZwVbG",True,"2018-10-22","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16714.pdf",18,"SenStadtWohn","","FDP"
95631,"Schulbibliotheken in Berlin (IV) - Ergänzung der Schriftlichen Anfragen 18/15 523 und 18/16 042. Hier: Bezirk Marzahn-Hellersdorf",True,"2018-10-22","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16723.pdf",18,"SenBildJugFam","","Die Linke"
95632,"Umsetzung von Arbeitnehmer*innenrechten bei Teilzeit in Berlins Schulen",False,"2018-10-22","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16676.pdf",18,"SenBildJugFam","","Die Linke"
95633,"Cyberangriffe auf das Land Berlin",False,"2018-10-19","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16686.pdf",18,"SenInnDS","","AfD"
95634,"Schulbibliotheken in Berlin (III) - Ergänzung der Schriftlichen Anfragen 18/15 523 und 18/16 042. Hier: Bezirk Mitte",True,"2018-10-22","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16696.pdf",18,"SenBildJugFam","","Die Linke"
95635,"Unbesetzte Willkommensklassen mit Schülerinnen und Schüler in Berliner Oberstufenzentren",False,"2018-10-22","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16684.pdf",18,"SenBildJugFam","","CDU"
95636,"Pressure-Groups im Planschbecken der Prüderie",False,"2018-10-22","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16635.pdf",18,"SenBildJugFam","","AfD"
95637,"Bauereignis Schule",False,"2018-10-22","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16717.pdf",18,"SenBildJugFam","","Bündnis 90/Die Grünen"
95638,"Grün macht Schule",True,"2018-10-22","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16718.pdf",18,"SenBildJugFam","","Bündnis 90/Die Grünen"
95639,"Die neue City-Toilette",False,"2018-10-16","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16664.pdf",18,"SenUVK","","Die Linke"
95818,"Nachfrage zu ""Entwicklung Mitarbeiterzahl bei der für die Registrierung von Flüchtlingen zuständigen Stellen"" (Schriftliche Anfrage Nr. 18/16528)",True,"2018-10-25","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16753.pdf",18,"SenIAS","","CDU"
95819,"Videoüberwachung in der Neuköllner Rollberg-Siedlung",True,"2018-10-23","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16732.pdf",18,"SenStadtWohn","","Die Linke"
95820,"Leistung muss sich lohnen - die Besoldung der Polizei Berlin",False,"2018-10-25","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16709.pdf",18,"Senatsverwaltung für Finanzen","SenFin","FDP"
95821,"Ordnung an der Charité",False,"2018-10-24","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16710.pdf",18,"Regierender Bürgermeister","RBm","FDP"
95821,"Ordnung an der Charité",False,"2018-10-24","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16710.pdf",18,"WissForsch","","FDP"
95822,"Ausbildungsplätze in landeseigenen Unternehmen",True,"2018-10-24","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16712.pdf",18,"Senatsverwaltung für Finanzen","SenFin","FDP"
95823,"Neubauvorhaben der landeseigenen Wohnungsbaugesellschaften in Lichtenberg",True,"2018-10-23","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16689.pdf",18,"SenStadtWohn","","Bündnis 90/Die Grünen"
95824,"Neubauvorhaben der landeseigenen Wohnungsbaugesellschaften in Treptow-Köpenick",True,"2018-10-23","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16690.pdf",18,"SenStadtWohn","","Bündnis 90/Die Grünen"
95825,"Gute Nacht Berlin, gute Nacht Werbung!",False,"2018-10-25","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16691.pdf",18,"SenUVK","","Bündnis 90/Die Grünen"
95826,"Schulversäumnisanzeigen in Berlin",True,"2018-10-24","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16683.pdf",18,"SenBildJugFam","","CDU"
95827,"Causa Casa (II)",False,"2018-10-24","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16649.pdf",18,"SenInnDS","","FDP"
95828,"Modell des ""geschützten Kreuzungs-Designs"" auch für Berlin",False,"2018-10-24","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16659.pdf",18,"SenUVK","","SPD"
95706,"Einsturzgefährdete Mobile Unterrichtseinheiten & die Bedeutung für Bezirke",True,"2018-10-23","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16706.pdf",18,"SenBildJugFam","","FDP"
95707,"Erweiterung der Alice-Salomon-Hochschule in Hellersdorf",False,"2018-10-22","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16678.pdf",18,"Regierender Bürgermeister","RBm","Die Linke"
95707,"Erweiterung der Alice-Salomon-Hochschule in Hellersdorf",False,"2018-10-22","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16678.pdf",18,"WissForsch","","Die Linke"
95708,"Doppelstocksporthallen",True,"2018-10-23","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16685.pdf",18,"SenInnDS","","CDU"
95709,"Stand der Schifffahrt in Berlin",False,"2018-10-19","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16692.pdf",18,"SenUVK","","Bündnis 90/Die Grünen"
95710,"Unfallträchtigste Kreuzungen mit Beteiligung von Radfahrer*innen in Marzahn-Hellersdorf",True,"2018-10-23","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16680.pdf",18,"SenUVK","","Bündnis 90/Die Grünen"
95711,"Unfallträchtigste Kreuzungen mit Beteiligung von Fußgänger*innen in Marzahn-Hellersdorf",True,"2018-10-23","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16681.pdf",18,"SenUVK","","Bündnis 90/Die Grünen"
95712,"Gedenkstätte der Sozialisten (III)",False,"2018-10-22","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16671.pdf",18,"SenKultEuropa","","CDU"
95713,"Dog Service-Stationen",True,"2018-10-22","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16626.pdf",18,"SenUVK","","Die Linke"
95714,"Exil in Berlin: Wie hilft der Senat politisch Verfolgten?",True,"2018-10-24","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16662.pdf",18,"Regierender Bürgermeister","RBm","Bündnis 90/Die Grünen"
95714,"Exil in Berlin: Wie hilft der Senat politisch Verfolgten?",True,"2018-10-24","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16662.pdf",18,"Senatskanzlei","Skzl","Bündnis 90/Die Grünen"
95715,"Steueranwärter in Berlin",True,"2018-10-22","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16669.pdf",18,"Senatsverwaltung für Finanzen","SenFin","CDU"
95716,"Ordnungswidrigkeiten als Einnahmequelle (II)",False,"2018-10-20","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16652.pdf",18,"SenUVK","","FDP"
95717,"Beschleunigte Verfahren nach §§ 417 ff.",True,"2018-10-23","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16656.pdf",18,"SenJustVA","","FDP"
95718,"Was bewegt sich im Modellversuch Tempo-30 in der Leipziger Straße? 6. Monat: September 2018 (sämtliche Fragestellungen beziehen sich auf den Monat 09/2018 soweit nicht anders angegeben)",True,"2018-10-20","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16660.pdf",18,"SenUVK","","SPD"
95719,"So fließt eins ins andere - AG Anerkennungskultur fließt in die AG Bürgergesellschaft - und diese mündet wohin?",False,"2018-10-24","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16670.pdf",18,"Regierender Bürgermeister","RBm","CDU"
95719,"So fließt eins ins andere - AG Anerkennungskultur fließt in die AG Bürgergesellschaft - und diese mündet wohin?",False,"2018-10-24","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16670.pdf",18,"Senatskanzlei","Skzl","CDU"
95720,"Beseitigung von Fahrzeugen mit abgelaufenen Versicherungskennzeichen",True,"2018-10-20","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16672.pdf",18,"SenUVK","","AfD"
95721,"Tunnel am S-Bahnhof - unterirdisch gut?!!?? Wie geht es weiter mit der barrierefreien Brücke auf der Südseite der Bahnanlage?",False,"2018-10-20","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16687.pdf",18,"SenUVK","","SPD"
95722,"Wirtschaftsreferenten bei der Staatsanwaltschaft Berlin",True,"2018-10-23","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16640.pdf",18,"SenJustVA","","FDP"
95723,"Überlastung der Schwurgerichtskammern?",True,"2018-10-23","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16642.pdf",18,"SenJustVA","","FDP"
95724,"Überlastung der Wirtschaftsstrafkammern?",True,"2018-10-23","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16643.pdf",18,"SenJustVA","","FDP"
95725,"Überlastung der großen Strafkammern?",True,"2018-10-23","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16644.pdf",18,"SenJustVA","","FDP"
95726,"Gemeinsame Laborgesellschaft der Labore der Vivantes Netzwerk für Gesundheit GmbH und der Charité Universitätsmedizin",False,"2018-10-23","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16648.pdf",18,"SenGPG","","FDP"
95640,"Betriebshöfe der BVG",True,"2018-10-22","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16673.pdf",18,"SenWiEnBe","","FDP"
95641,"Kältehilfe in Berlin 2018/2019",False,"2018-10-19","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16617.pdf",18,"SenIAS","","AfD"
95642,"Smart City Berlin - Was ist seit 2015 passiert?",False,"2018-10-19","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16621.pdf",18,"Regierender Bürgermeister","RBm","Bündnis 90/Die Grünen"
95642,"Smart City Berlin - Was ist seit 2015 passiert?",False,"2018-10-19","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16621.pdf",18,"Senatskanzlei","Skzl","Bündnis 90/Die Grünen"
95643,"Schweigen ist Gold (IV)",True,"2018-10-19","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16655.pdf",18,"Regierender Bürgermeister","RBm","FDP"
95643,"Schweigen ist Gold (IV)",True,"2018-10-19","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16655.pdf",18,"WissForsch","","FDP"
95644,"Entwurf der Rahmengeschäftsordnung für Quartiersräte 2019: Entmachtung durch die Hintertür?",True,"2018-10-18","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16661.pdf",18,"SenStadtWohn","","Bündnis 90/Die Grünen"
95645,"Hintergründe des Anschlags vom 19.12.2016 am Breitscheidplatz (LXXVIII)",False,"2018-10-19","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16650.pdf",18,"SenUVK","","FDP"
95776,"Wie wird das Präventionsgesetz in Berlin umgesetzt?",False,"2018-10-23","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16763.pdf",18,"SenGPG","","Bündnis 90/Die Grünen"
95777,"Drittelzugkonzept - Zwischenergebnisse der Markterkundung S-Bahn-Fahrzeug- Beschaffung - (Teil I)",True,"2018-10-23","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16702.pdf",18,"SenUVK","","AfD"
95778,"Bekommt Berlin endlich flächendeckend Urbane Gebiete?",False,"2018-10-24","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16716.pdf",18,"SenStadtWohn","","FDP"
95779,"Kinderzuschlag - wie kann Berlin verdeckte Armut reduzieren?",False,"2018-10-22","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16721.pdf",18,"SenBildJugFam","","Bündnis 90/Die Grünen"
95780,"Kindergrundsicherung: hat Berlin eine Position?",False,"2018-10-24","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16705.pdf",18,"SenBildJugFam","","FDP"
95781,"Recht und Unrecht - § 249 StGB DDR",True,"2018-10-24","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16707.pdf",18,"SenJustVA","","FDP"
95782,"Wohnungslosentagesstätten in Berlin",True,"2018-10-24","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16675.pdf",18,"SenIAS","","Die Linke"
95783,"Bedingungsloses Wohnen für Obdachlose - ernst gemeint oder nur eine Absichtserklärung?",True,"2018-10-23","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16688.pdf",18,"SenIAS","","CDU"
95784,"Commitment zur Umsetzung der Radverkehrsmaßnahmen in Berlin",False,"2018-10-20","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16697.pdf",18,"SenUVK","","Die Linke"
95785,"Wohnungslose Frauen in Berlin - Was unternimmt der Senat?",True,"2018-10-24","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16698.pdf",18,"SenIAS","","CDU"
95786,"Wahlfreiheit bei der Krankenversicherung für Beamt*innen",True,"2018-10-24","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16679.pdf",18,"Senatsverwaltung für Finanzen","SenFin","Bündnis 90/Die Grünen"
95787,"Umsetzungsstand Paket Gute Schule",False,"2018-10-22","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16719.pdf",18,"SenBildJugFam","","Bündnis 90/Die Grünen"
95788,"Wohnungszahl und Wohnungsabgänge",True,"2018-10-22","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16665.pdf",18,"SenStadtWohn","","Die Linke"
95789,"Bodenwertabschöpfung",True,"2018-10-23","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16667.pdf",18,"SenStadtWohn","","Die Linke"
95790,"Inklusiver Arbeitsmarkt und inklusive berufliche Bildung",True,"2018-10-23","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16639.pdf",18,"SenIAS","","FDP"
96218,"Geburtenstatistik Berlin",True,"2018-10-31","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16822.pdf",18,"SenGPG","","AfD"
96219,"Umsetzung des Berliner Straßengesetzes und des Mobilitätsgesetzes bei der Anordnung von Baustellen",True,"2018-10-30","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16738.pdf",18,"SenUVK","","Die Linke"
96220,"Erfüllung von Prüf- und Veröffentlichungspflichten aus dem Mobilitätsgesetz",False,"2018-10-30","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16739.pdf",18,"SenUVK","","Die Linke"
96221,"Bundesteilhabegesetz (BTHG) - Verwendung der Bundesmittel",False,"2018-10-26","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16733.pdf",18,"Senatsverwaltung für Finanzen","SenFin","Bündnis 90/Die Grünen"
96222,"Treuhänder in Berlin",True,"2018-10-31","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16728.pdf",18,"SenJustVA","","FDP"
96223,"Welche Folgen haben Abriss und Umnutzung von Seniorenheimen?",True,"2018-10-30","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16734.pdf",18,"SenGPG","","Bündnis 90/Die Grünen"
96224,"Videosprechstunde von Berliner Ärzten",False,"2018-10-31","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16747.pdf",18,"SenGPG","","CDU"
96225,"Versicherungsmathematisches Gutachten zur Bestimmung des Rückstellungsbedarfs aufgrund vorhandener Pensionsanwartschaften - (Teil III)",True,"2018-10-31","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16703.pdf",18,"SenBildJugFam","","AfD"
96002,"Zuwendungen an parteinahe Stiftungen durch die Stiftung Deutsche Klassenlotterie Berlin (DKLB-Stiftung)",False,"2018-10-25","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16778.pdf",18,"SenBildJugFam","","AfD"
96003,"Ergänzende Kriminalstatistik",False,"2018-10-24","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16756.pdf",18,"SenInnDS","","FDP"
96004,"Schließung der Postfiliale Rüsternallee",False,"2018-10-25","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16750.pdf",18,"SenWiEnBe","","CDU"
96005,"Standzeiten vor Beförderungen bei der Berliner Polizei in 2017 sowie im ersten Halbjahr 2018",True,"2018-10-24","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16748.pdf",18,"SenInnDS","","CDU"
96006,"Zweite Nachfrage zur Schriftlichen Anfrage 18/13774 ""Wir setzen den IMP um ..."" - Wie steht es damit im Bereich Soziales (III)?",False,"2018-10-26","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16701.pdf",18,"SenIAS","","CDU"
96007,"Qualifizierte Kriminalität im Zusammenhang mit arabischstämmigen Gruppierungen",False,"2018-10-24","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16724.pdf",18,"SenInnDS","","FDP"
96008,"Begriffsdefinitionen im Bereich der Senatsverwaltung für Inneres (IV)",False,"2018-10-24","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16725.pdf",18,"SenInnDS","","FDP"
96009,"Verletzte Polizeibeamte und Folgekosten im Jahr 2017",False,"2018-10-24","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16746.pdf",18,"SenInnDS","","CDU"
96010,"Standorthallenschießanlage Bernauer Straße - Halle 7 und 8",True,"2018-10-24","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16695.pdf",18,"SenInnDS","","AfD"
96011,"Unerreichbare Zulassungsstelle",False,"2018-10-23","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16704.pdf",18,"SenInnDS","","FDP"
96012,"Sogenannte ""Zeugenbeistände"" in Untersuchungsausschüssen",False,"2018-10-24","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16711.pdf",18,"SenInnDS","","FDP"
96013,"Asbeststrategie - Wie läuft's?",False,"2018-10-25","http://pardok.parlament-berlin.de/starweb/adis/citat/VT/18/SchrAnfr/s18-16693.pdf",18,"SenStadtWohn","","Bündnis 90/Die Grünen"
